Country or Area,Element,Year,Unit,Value,Value Footnotes
Colombia,Area harvested,2017,ha,39172,Im
Colombia,Area harvested,2016,ha,40057,
Colombia,Area harvested,2015,ha,36461,
Colombia,Area harvested,2014,ha,34513,
Colombia,Area harvested,2013,ha,32089,
Colombia,Area harvested,2012,ha,27705,
Colombia,Area harvested,2011,ha,24513,
Colombia,Area harvested,2010,ha,21592,
Colombia,Area harvested,2009,ha,19255,
Colombia,Area harvested,2008,ha,18470,
Colombia,Area harvested,2007,ha,18833,
Colombia,Area harvested,2006,ha,17641,
Colombia,Area harvested,2005,ha,16108,
Colombia,Area harvested,2004,ha,15967,
Colombia,Area harvested,2003,ha,15540,
Colombia,Area harvested,2002,ha,14042,
Colombia,Area harvested,2001,ha,13846,
Colombia,Area harvested,2000,ha,13204,
Colombia,Area harvested,1999,ha,12689,
Colombia,Area harvested,1998,ha,8000,F
Colombia,Area harvested,1997,ha,11000,F
Colombia,Area harvested,1996,ha,9500,F
Colombia,Area harvested,1995,ha,9792,Im
Colombia,Area harvested,1994,ha,8811,Im
Colombia,Area harvested,1993,ha,8000,F
Colombia,Area harvested,1992,ha,7950,F
Colombia,Area harvested,1991,ha,7930,
Colombia,Area harvested,1990,ha,7307,
Colombia,Area harvested,1989,ha,8000,F
Colombia,Area harvested,1988,ha,7500,F
Colombia,Area harvested,1987,ha,4900,F
Colombia,Area harvested,1986,ha,4500,F
Colombia,Area harvested,1985,ha,2800,F
Colombia,Area harvested,1984,ha,1773,
Colombia,Area harvested,1983,ha,1727,
Colombia,Area harvested,1982,ha,1647,
Colombia,Area harvested,1981,ha,1730,
Colombia,Area harvested,1980,ha,1570,
Colombia,Area harvested,1979,ha,1680,F
Colombia,Area harvested,1978,ha,1750,F
Colombia,Area harvested,1977,ha,1800,F
Colombia,Area harvested,1976,ha,1800,F
Colombia,Area harvested,1975,ha,1625,
Colombia,Area harvested,1974,ha,1600,F
Colombia,Area harvested,1973,ha,1580,F
Colombia,Area harvested,1972,ha,1580,F
Colombia,Area harvested,1971,ha,1560,F
Colombia,Area harvested,1970,ha,1560,F
Colombia,Area harvested,1969,ha,1550,F
Colombia,Area harvested,1968,ha,1550,F
Colombia,Area harvested,1967,ha,1530,F
Colombia,Area harvested,1966,ha,1530,F
Colombia,Area harvested,1965,ha,1500,F
Colombia,Area harvested,1964,ha,1480,F
Colombia,Area harvested,1963,ha,1480,F
Colombia,Area harvested,1962,ha,1450,F
Colombia,Area harvested,1961,ha,1400,F
Colombia,Yield,2017,hg/ha,80230,Fc
Colombia,Yield,2016,hg/ha,73493,Fc
Colombia,Yield,2015,hg/ha,84981,Fc
Colombia,Yield,2014,hg/ha,83660,Fc
Colombia,Yield,2013,hg/ha,91931,Fc
Colombia,Yield,2012,hg/ha,92180,Fc
Colombia,Yield,2011,hg/ha,87745,Fc
Colombia,Yield,2010,hg/ha,95148,Fc
Colombia,Yield,2009,hg/ha,98171,Fc
Colombia,Yield,2008,hg/ha,99604,Fc
Colombia,Yield,2007,hg/ha,103009,Fc
Colombia,Yield,2006,hg/ha,108673,Fc
Colombia,Yield,2005,hg/ha,106533,Fc
Colombia,Yield,2004,hg/ha,107086,Fc
Colombia,Yield,2003,hg/ha,105005,Fc
Colombia,Yield,2002,hg/ha,101624,Fc
Colombia,Yield,2001,hg/ha,98992,Fc
Colombia,Yield,2000,hg/ha,99715,Fc
Colombia,Yield,1999,hg/ha,124915,Fc
Colombia,Yield,1998,hg/ha,92500,Fc
Colombia,Yield,1997,hg/ha,114545,Fc
Colombia,Yield,1996,hg/ha,120000,Fc
Colombia,Yield,1995,hg/ha,102127,Fc
Colombia,Yield,1994,hg/ha,98652,Fc
Colombia,Yield,1993,hg/ha,92500,Fc
Colombia,Yield,1992,hg/ha,92849,Fc
Colombia,Yield,1991,hg/ha,90923,Fc
Colombia,Yield,1990,hg/ha,78095,Fc
Colombia,Yield,1989,hg/ha,101344,Fc
Colombia,Yield,1988,hg/ha,101555,Fc
Colombia,Yield,1987,hg/ha,104798,Fc
Colombia,Yield,1986,hg/ha,108902,Fc
Colombia,Yield,1985,hg/ha,116071,Fc
Colombia,Yield,1984,hg/ha,106277,Fc
Colombia,Yield,1983,hg/ha,149971,Fc
Colombia,Yield,1982,hg/ha,100000,Fc
Colombia,Yield,1981,hg/ha,106012,Fc
Colombia,Yield,1980,hg/ha,100000,Fc
Colombia,Yield,1979,hg/ha,93155,Fc
Colombia,Yield,1978,hg/ha,88571,Fc
Colombia,Yield,1977,hg/ha,85667,Fc
Colombia,Yield,1976,hg/ha,85389,Fc
Colombia,Yield,1975,hg/ha,81834,Fc
Colombia,Yield,1974,hg/ha,83125,Fc
Colombia,Yield,1973,hg/ha,83544,Fc
Colombia,Yield,1972,hg/ha,82911,Fc
Colombia,Yield,1971,hg/ha,83333,Fc
Colombia,Yield,1970,hg/ha,83333,Fc
Colombia,Yield,1969,hg/ha,83226,Fc
Colombia,Yield,1968,hg/ha,82581,Fc
Colombia,Yield,1967,hg/ha,83007,Fc
Colombia,Yield,1966,hg/ha,82353,Fc
Colombia,Yield,1965,hg/ha,83333,Fc
Colombia,Yield,1964,hg/ha,83784,Fc
Colombia,Yield,1963,hg/ha,83108,Fc
Colombia,Yield,1962,hg/ha,84138,Fc
Colombia,Yield,1961,hg/ha,85714,Fc
Colombia,Production,2017,tonnes,314275,Im
Colombia,Production,2016,tonnes,294389,
Colombia,Production,2015,tonnes,309852,
Colombia,Production,2014,tonnes,288739,
Colombia,Production,2013,tonnes,294997,
Colombia,Production,2012,tonnes,255384,
Colombia,Production,2011,tonnes,215089,
Colombia,Production,2010,tonnes,205443,
Colombia,Production,2009,tonnes,189029,
Colombia,Production,2008,tonnes,183968,
Colombia,Production,2007,tonnes,193996,
Colombia,Production,2006,tonnes,191710,
Colombia,Production,2005,tonnes,171603,
Colombia,Production,2004,tonnes,170985,
Colombia,Production,2003,tonnes,163177,
Colombia,Production,2002,tonnes,142700,
Colombia,Production,2001,tonnes,137065,
Colombia,Production,2000,tonnes,131664,
Colombia,Production,1999,tonnes,158505,
Colombia,Production,1998,tonnes,74000,F
Colombia,Production,1997,tonnes,126000,F
Colombia,Production,1996,tonnes,114000,F
Colombia,Production,1995,tonnes,100000,F
Colombia,Production,1994,tonnes,86924,Im
Colombia,Production,1993,tonnes,74000,F
Colombia,Production,1992,tonnes,73815,
Colombia,Production,1991,tonnes,72102,
Colombia,Production,1990,tonnes,57064,
Colombia,Production,1989,tonnes,81075,
Colombia,Production,1988,tonnes,76166,
Colombia,Production,1987,tonnes,51351,
Colombia,Production,1986,tonnes,49006,
Colombia,Production,1985,tonnes,32500,
Colombia,Production,1984,tonnes,18843,
Colombia,Production,1983,tonnes,25900,
Colombia,Production,1982,tonnes,16470,
Colombia,Production,1981,tonnes,18340,
Colombia,Production,1980,tonnes,15700,
Colombia,Production,1979,tonnes,15650,
Colombia,Production,1978,tonnes,15500,
Colombia,Production,1977,tonnes,15420,
Colombia,Production,1976,tonnes,15370,
Colombia,Production,1975,tonnes,13298,
Colombia,Production,1974,tonnes,13300,F
Colombia,Production,1973,tonnes,13200,F
Colombia,Production,1972,tonnes,13100,F
Colombia,Production,1971,tonnes,13000,F
Colombia,Production,1970,tonnes,13000,F
Colombia,Production,1969,tonnes,12900,F
Colombia,Production,1968,tonnes,12800,F
Colombia,Production,1967,tonnes,12700,F
Colombia,Production,1966,tonnes,12600,F
Colombia,Production,1965,tonnes,12500,F
Colombia,Production,1964,tonnes,12400,F
Colombia,Production,1963,tonnes,12300,F
Colombia,Production,1962,tonnes,12200,F
Colombia,Production,1961,tonnes,12000,F
